Date,Year,Month,Day,Flow
9/28/1985,1985,9,28,0.363315985
9/29/1985,1985,9,29,0.363315985
9/30/1985,1985,9,30,0.363315985
10/1/1985,1985,10,1,0
10/2/1985,1985,10,2,0
10/3/1985,1985,10,3,0
10/4/1985,1985,10,4,0
10/5/1985,1985,10,5,0
10/6/1985,1985,10,6,0
10/7/1985,1985,10,7,0
10/8/1985,1985,10,8,0
10/9/1985,1985,10,9,0
10/10/1985,1985,10,10,0
10/11/1985,1985,10,11,0
10/12/1985,1985,10,12,0
10/13/1985,1985,10,13,0.325627605
10/14/1985,1985,10,14,0.468089682
10/15/1985,1985,10,15,0.356155193
10/16/1985,1985,10,16,0.325627605
10/17/1985,1985,10,17,0.325627605
10/18/1985,1985,10,18,0.254396566
10/19/1985,1985,10,19,0.213693116
10/20/1985,1985,10,20,0.183165528
10/21/1985,1985,10,21,0.179442651
10/22/1985,1985,10,22,0.109659398
10/23/1985,1985,10,23,0.109659398
10/24/1985,1985,10,24,0.109659398
10/25/1985,1985,10,25,0.069783253
10/26/1985,1985,10,26,0.039876145
10/27/1985,1985,10,27,0.039876145
10/28/1985,1985,10,28,0.039876145
10/29/1985,1985,10,29,0.039876145
10/30/1985,1985,10,30,0.039876145
10/31/1985,1985,10,31,0.039876145
11/1/1985,1985,11,1,0.222857143
11/2/1985,1985,11,2,0.222857143
11/3/1985,1985,11,3,0.257142857
11/4/1985,1985,11,4,0.36
11/5/1985,1985,11,5,0.36
11/6/1985,1985,11,6,0.36
11/7/1985,1985,11,7,0.36
11/8/1985,1985,11,8,0.257142857
11/9/1985,1985,11,9,0.188571429
11/10/1985,1985,11,10,0.154285714
11/11/1985,1985,11,11,0.154285714
11/12/1985,1985,11,12,0.12
11/13/1985,1985,11,13,0.137142857
11/14/1985,1985,11,14,0.137142857
11/15/1985,1985,11,15,0.137142857
11/16/1985,1985,11,16,0.102857143
11/17/1985,1985,11,17,0.077142857
11/18/1985,1985,11,18,0.051428571
11/19/1985,1985,11,19,0.034285714
11/20/1985,1985,11,20,0.025714286
11/21/1985,1985,11,21,0.025714286
11/22/1985,1985,11,22,0.025714286
11/23/1985,1985,11,23,0.020571429
11/24/1985,1985,11,24,0.024
11/25/1985,1985,11,25,0.025714286
11/26/1985,1985,11,26,0.020571429
11/27/1985,1985,11,27,0.020571429
11/28/1985,1985,11,28,0.020571429
11/29/1985,1985,11,29,0.017142857
11/30/1985,1985,11,30,0.017142857
12/1/1985,1985,12,1,0.021296296
12/2/1985,1985,12,2,0.019166667
12/3/1985,1985,12,3,0.021296296
12/4/1985,1985,12,4,0.027685185
12/5/1985,1985,12,5,0.031944444
12/6/1985,1985,12,6,0.042592593
12/7/1985,1985,12,7,0.053240741
12/8/1985,1985,12,8,0.038333333
12/9/1985,1985,12,9,0.031944444
12/10/1985,1985,12,10,0.031944444
12/11/1985,1985,12,11,0.025555556
12/12/1985,1985,12,12,0.021296296
12/13/1985,1985,12,13,0.021296296
12/14/1985,1985,12,14,0.031944444
12/15/1985,1985,12,15,0.042592593
12/16/1985,1985,12,16,0.042592593
12/17/1985,1985,12,17,0.042592593
12/18/1985,1985,12,18,0.053240741
12/19/1985,1985,12,19,0.053240741
12/20/1985,1985,12,20,0.048981481
12/21/1985,1985,12,21,0.048981481
12/22/1985,1985,12,22,0.053240741
12/23/1985,1985,12,23,0.053240741
12/24/1985,1985,12,24,0.042592593
12/25/1985,1985,12,25,0.031944444
12/26/1985,1985,12,26,0.042592593
12/27/1985,1985,12,27,0.042592593
12/28/1985,1985,12,28,0.031944444
12/29/1985,1985,12,29,0.031944444
12/30/1985,1985,12,30,0.031944444
12/31/1985,1985,12,31,0.042592593
1/1/1986,1986,1,1,0.020365169
1/2/1986,1986,1,2,0.024438202
1/3/1986,1986,1,3,0.020365169
1/4/1986,1986,1,4,0.016292135
1/5/1986,1986,1,5,0.016292135
1/6/1986,1986,1,6,0.020365169
1/7/1986,1986,1,7,0.028511236
1/8/1986,1986,1,8,0.036657303
1/9/1986,1986,1,9,0.044803371
1/10/1986,1986,1,10,0.040730337
1/11/1986,1986,1,11,0.048876404
1/12/1986,1986,1,12,0.044803371
1/13/1986,1986,1,13,0.048876404
1/14/1986,1986,1,14,0.048876404
1/15/1986,1986,1,15,0.052949438
1/16/1986,1986,1,16,0.057022472
1/17/1986,1986,1,17,0.061095506
1/18/1986,1986,1,18,0.061095506
1/19/1986,1986,1,19,0.065168539
1/20/1986,1986,1,20,0.061095506
1/21/1986,1986,1,21,0.057022472
1/22/1986,1986,1,22,0.052949438
1/23/1986,1986,1,23,0.057022472
1/24/1986,1986,1,24,0.057022472
1/25/1986,1986,1,25,0.052949438
1/26/1986,1986,1,26,0.052949438
1/27/1986,1986,1,27,0.054578652
1/28/1986,1986,1,28,0.065168539
1/29/1986,1986,1,29,0.065168539
1/30/1986,1986,1,30,0.065168539
1/31/1986,1986,1,31,0.065168539
2/1/1986,1986,2,1,0
2/2/1986,1986,2,2,0
2/3/1986,1986,2,3,0
2/4/1986,1986,2,4,0
2/5/1986,1986,2,5,0
2/6/1986,1986,2,6,0
2/7/1986,1986,2,7,0
2/8/1986,1986,2,8,0
2/9/1986,1986,2,9,0
2/10/1986,1986,2,10,0
2/11/1986,1986,2,11,0
2/12/1986,1986,2,12,0
2/13/1986,1986,2,13,0
2/14/1986,1986,2,14,0
2/15/1986,1986,2,15,0
2/16/1986,1986,2,16,0
2/17/1986,1986,2,17,0
2/18/1986,1986,2,18,0
2/19/1986,1986,2,19,0
2/20/1986,1986,2,20,0
2/21/1986,1986,2,21,0
2/22/1986,1986,2,22,0
2/23/1986,1986,2,23,0
2/24/1986,1986,2,24,0
2/25/1986,1986,2,25,0
2/26/1986,1986,2,26,1.7
2/27/1986,1986,2,27,98
2/28/1986,1986,2,28,438
3/1/1986,1986,3,1,1685.907629
3/2/1986,1986,3,2,2659.900667
3/3/1986,1986,3,3,2444.761643
3/4/1986,1986,3,4,1629.189159
3/5/1986,1986,3,5,848.8212424
3/6/1986,1986,3,6,614.1241247
3/7/1986,1986,3,7,442.012905
3/8/1986,1986,3,8,283.5923506
3/9/1986,1986,3,9,242.520355
3/10/1986,1986,3,10,215.1390246
3/11/1986,1986,3,11,147.1360755
3/12/1986,1986,3,12,120.3840618
3/13/1986,1986,3,13,97.4537643
3/14/1986,1986,3,14,78.34518307
3/15/1986,1986,3,15,105.0971968
3/16/1986,1986,3,16,131.8492105
3/17/1986,1986,3,17,93.63204806
3/18/1986,1986,3,18,53.50402746
3/19/1986,1986,3,19,42.03887872
3/20/1986,1986,3,20,36.30630435
3/21/1986,1986,3,21,23.06682503
3/22/1986,1986,3,22,80.7338876
3/23/1986,1986,3,23,120.4600863
3/24/1986,1986,3,24,151.215853
3/25/1986,1986,3,25,137.1194599
3/26/1986,1986,3,26,103.8007126
3/27/1986,1986,3,27,71.76345565
3/28/1986,1986,3,28,56.38557229
3/29/1986,1986,3,29,48.69663062
3/30/1986,1986,3,30,41.00768894
3/31/1986,1986,3,31,37.1632181
4/1/1986,1986,4,1,33.57834455
4/2/1986,1986,4,2,29.74081946
4/3/1986,1986,4,3,27.82205691
4/4/1986,1986,4,4,23.02515055
4/5/1986,1986,4,5,20.14700673
4/6/1986,1986,4,6,17.26886291
4/7/1986,1986,4,7,15.35010037
4/8/1986,1986,4,8,16.30948164
4/9/1986,1986,4,9,13.43133782
4/10/1986,1986,4,10,10.553194
4/11/1986,1986,4,11,22.63798757
4/12/1986,1986,4,12,23.59116599
4/13/1986,1986,4,13,26.21240666
4/14/1986,1986,4,14,21.44651454
4/15/1986,1986,4,15,19.7784523
4/16/1986,1986,4,16,15.9657386
4/17/1986,1986,4,17,14.29767636
4/18/1986,1986,4,18,13.82108715
4/19/1986,1986,4,19,13.10620333
4/20/1986,1986,4,20,14.29767636
4/21/1986,1986,4,21,5.377317984
4/22/1986,1986,4,22,4.929208152
4/23/1986,1986,4,23,4.122610454
4/24/1986,1986,4,24,3.584878656
4/25/1986,1986,4,25,4.749964219
4/26/1986,1986,4,26,11.65085563
4/27/1986,1986,4,27,6.72164748
4/28/1986,1986,4,28,4.749964219
4/29/1986,1986,4,29,4.212232421
4/30/1986,1986,4,30,3.853744555
5/1/1986,1986,5,1,0
5/2/1986,1986,5,2,0
5/3/1986,1986,5,3,0
5/4/1986,1986,5,4,0
5/5/1986,1986,5,5,0
5/6/1986,1986,5,6,0
5/7/1986,1986,5,7,0
5/8/1986,1986,5,8,0
5/9/1986,1986,5,9,0
5/10/1986,1986,5,10,0
5/11/1986,1986,5,11,28.41879006
5/12/1986,1986,5,12,168.8410468
5/13/1986,1986,5,13,43.46403186
5/14/1986,1986,5,14,36.77725773
5/15/1986,1986,5,15,30.09048359
5/16/1986,1986,5,16,30.09048359
5/17/1986,1986,5,17,33.43387066
5/18/1986,1986,5,18,23.40370946
5/19/1986,1986,5,19,21.73201593
5/20/1986,1986,5,20,66.86774132
5/21/1986,1986,5,21,100.3750797
5/22/1986,1986,5,22,157.732268
5/23/1986,1986,5,23,202.0537318
5/24/1986,1986,5,24,187.7144347
5/25/1986,1986,5,25,211.178739
5/26/1986,1986,5,26,177.285855
5/27/1986,1986,5,27,135.5715362
5/28/1986,1986,5,28,82.12506518
5/29/1986,1986,5,29,44.32146375
5/30/1986,1986,5,30,27.37502173
5/31/1986,1986,5,31,16.94644202
6/1/1986,1986,6,1,12.5938453
6/2/1986,1986,6,2,9.225723883
6/3/1986,1986,6,3,7.614883205
6/4/1986,1986,6,4,6.736242835
6/5/1986,1986,6,5,5.711162403
6/6/1986,1986,6,6,5.857602465
6/7/1986,1986,6,7,8.347083513
6/8/1986,1986,6,8,12.15452512
6/9/1986,1986,6,9,13.03316548
6/10/1986,1986,6,10,10.6901245
6/11/1986,1986,6,11,14.95133068
6/12/1986,1986,6,12,11.52498407
6/13/1986,1986,6,13,9.967553789
6/14/1986,1986,6,14,7.475665342
6/15/1986,1986,6,15,6.229721118
6/16/1986,1986,6,16,4.983776895
6/17/1986,1986,6,17,4.360804783
6/18/1986,1986,6,18,4.049318727
6/19/1986,1986,6,19,6.85269323
6/20/1986,1986,6,20,13.3939004
6/21/1986,1986,6,21,4.85777734
6/22/1986,1986,6,22,3.195906144
6/23/1986,1986,6,23,2.173216178
6/24/1986,1986,6,24,1.406198704
6/25/1986,1986,6,25,0.997122717
6/26/1986,1986,6,26,0.728666601
6/27/1986,1986,6,27,0.536912232
6/28/1986,1986,6,28,0.319590614
6/29/1986,1986,6,29,0.409075986
6/30/1986,1986,6,30,0.498561359
7/1/1986,1986,7,1,1.348389223
7/2/1986,1986,7,2,0.884880427
7/3/1986,1986,7,3,0.589920285
7/4/1986,1986,7,4,0.294960142
7/5/1986,1986,7,5,0.294960142
7/6/1986,1986,7,6,0.168548653
7/7/1986,1986,7,7,0.168548653
7/8/1986,1986,7,8,0.168548653
7/9/1986,1986,7,9,0.168548653
7/10/1986,1986,7,10,0
7/11/1986,1986,7,11,0
7/12/1986,1986,7,12,0
7/13/1986,1986,7,13,0
7/14/1986,1986,7,14,0
7/15/1986,1986,7,15,0
7/16/1986,1986,7,16,0
7/17/1986,1986,7,17,69.51732244
7/18/1986,1986,7,18,13.18431977
7/19/1986,1986,7,19,4.195010837
7/20/1986,1986,7,20,1.797861787
7/21/1986,1986,7,21,0
7/22/1986,1986,7,22,0
7/23/1986,1986,7,23,0
7/24/1986,1986,7,24,0
7/25/1986,1986,7,25,0
7/26/1986,1986,7,26,0
7/27/1986,1986,7,27,0
7/28/1986,1986,7,28,0
7/29/1986,1986,7,29,0
7/30/1986,1986,7,30,0
7/31/1986,1986,7,31,0
8/1/1986,1986,8,1,0
8/2/1986,1986,8,2,0
8/3/1986,1986,8,3,0
8/4/1986,1986,8,4,0
8/5/1986,1986,8,5,0
8/6/1986,1986,8,6,4.379255176
8/7/1986,1986,8,7,3.109271175
8/8/1986,1986,8,8,2.014457381
8/9/1986,1986,8,9,0.919643587
8/10/1986,1986,8,10,0.613095725
8/11/1986,1986,8,11,0
8/12/1986,1986,8,12,0
8/13/1986,1986,8,13,0
8/14/1986,1986,8,14,0
8/15/1986,1986,8,15,0
8/16/1986,1986,8,16,0
8/17/1986,1986,8,17,0
8/18/1986,1986,8,18,0
8/19/1986,1986,8,19,0
8/20/1986,1986,8,20,0
8/21/1986,1986,8,21,0
8/22/1986,1986,8,22,0
8/23/1986,1986,8,23,0
8/24/1986,1986,8,24,0
8/25/1986,1986,8,25,0
8/26/1986,1986,8,26,0
8/27/1986,1986,8,27,0
8/28/1986,1986,8,28,0
8/29/1986,1986,8,29,0
8/30/1986,1986,8,30,0
8/31/1986,1986,8,31,0
9/1/1986,1986,9,1,0
9/2/1986,1986,9,2,0
9/3/1986,1986,9,3,0
9/4/1986,1986,9,4,0
9/5/1986,1986,9,5,0
9/6/1986,1986,9,6,0
9/7/1986,1986,9,7,0
9/8/1986,1986,9,8,0
9/9/1986,1986,9,9,0
9/10/1986,1986,9,10,0
9/11/1986,1986,9,11,0
9/12/1986,1986,9,12,0
9/13/1986,1986,9,13,0
9/14/1986,1986,9,14,0
9/15/1986,1986,9,15,0
9/16/1986,1986,9,16,0
9/17/1986,1986,9,17,0
9/18/1986,1986,9,18,0
9/19/1986,1986,9,19,0.039554563
9/20/1986,1986,9,20,1.186636886
9/21/1986,1986,9,21,1.278722783
9/22/1986,1986,9,22,0.639361392
9/23/1986,1986,9,23,0.340992742
9/24/1986,1986,9,24,0.191808417
9/25/1986,1986,9,25,5264.075458
9/26/1986,1986,9,26,8279.730022
9/27/1986,1986,9,27,5114.891133
9/28/1986,1986,9,28,1779.555873
9/29/1986,1986,9,29,820.5137859
9/30/1986,1986,9,30,405.9944837
10/1/1986,1986,10,1,184.2643066
10/2/1986,1986,10,2,136.1631824
10/3/1986,1986,10,3,113.2226463
10/4/1986,1986,10,4,109.5225598
10/5/1986,1986,10,5,102.1223868
10/6/1986,1986,10,6,84.36197172
10/7/1986,1986,10,7,62.90147014
10/8/1986,1986,10,8,50.32117611
10/9/1986,1986,10,9,39.22091667
10/10/1986,1986,10,10,31.82074372
10/11/1986,1986,10,11,36.3046862
10/12/1986,1986,10,12,28.66159437
10/13/1986,1986,10,13,24.84004846
10/14/1986,1986,10,14,23.88466198
10/15/1986,1986,10,15,22.9292755
10/16/1986,1986,10,16,21.01850254
10/17/1986,1986,10,17,21.01850254
10/18/1986,1986,10,18,19.10772958
10/19/1986,1986,10,19,18.1523431
10/20/1986,1986,10,20,16.24157014
10/21/1986,1986,10,21,15.98078621
10/22/1986,1986,10,22,14.98198707
10/23/1986,1986,10,23,14.98198707
10/24/1986,1986,10,24,13.98318794
10/25/1986,1986,10,25,12.9843888
10/26/1986,1986,10,26,11.98558966
10/27/1986,1986,10,27,11.98558966
10/28/1986,1986,10,28,10.98679052
10/29/1986,1986,10,29,10.98679052
10/30/1986,1986,10,30,11.98558966
10/31/1986,1986,10,31,10.98679052
11/1/1986,1986,11,1,0.355138705
11/2/1986,1986,11,2,0.355138705
11/3/1986,1986,11,3,0.362694848
11/4/1986,1986,11,4,0.362694848
11/5/1986,1986,11,5,0.355138705
11/6/1986,1986,11,6,0.362694848
11/7/1986,1986,11,7,0.370250991
11/8/1986,1986,11,8,0.264464993
11/9/1986,1986,11,9,0.22668428
11/10/1986,1986,11,10,0.22668428
11/11/1986,1986,11,11,0.264464993
11/12/1986,1986,11,12,0.264464993
11/13/1986,1986,11,13,0.302245707
11/14/1986,1986,11,14,0.264464993
11/15/1986,1986,11,15,0.377807133
11/16/1986,1986,11,16,0.755614267
11/17/1986,1986,11,17,0.68005284
11/18/1986,1986,11,18,0.604491413
11/19/1986,1986,11,19,0.604491413
11/20/1986,1986,11,20,0.604491413
11/21/1986,1986,11,21,0.604491413
11/22/1986,1986,11,22,0.642272127
11/23/1986,1986,11,23,0.642272127
11/24/1986,1986,11,24,0.68005284
11/25/1986,1986,11,25,0.68005284
11/26/1986,1986,11,26,0.68005284
11/27/1986,1986,11,27,0.68005284
11/28/1986,1986,11,28,0.68005284
11/29/1986,1986,11,29,0.604491413
11/30/1986,1986,11,30,0.5667107
12/1/1986,1986,12,1,0.349391212
12/2/1986,1986,12,2,0.37268396
12/3/1986,1986,12,3,0.349391212
12/4/1986,1986,12,4,0.349391212
12/5/1986,1986,12,5,0.302805717
12/6/1986,1986,12,6,0.326098465
12/7/1986,1986,12,7,0.326098465
12/8/1986,1986,12,8,0.326098465
12/9/1986,1986,12,9,0.27951297
12/10/1986,1986,12,10,0.302805717
12/11/1986,1986,12,11,0.302805717
12/12/1986,1986,12,12,0.27951297
12/13/1986,1986,12,13,0.27951297
12/14/1986,1986,12,14,0.302805717
12/15/1986,1986,12,15,0.302805717
12/16/1986,1986,12,16,0.302805717
12/17/1986,1986,12,17,0.302805717
12/18/1986,1986,12,18,0.27951297
12/19/1986,1986,12,19,0.256220222
12/20/1986,1986,12,20,0.232927475
12/21/1986,1986,12,21,0.232927475
12/22/1986,1986,12,22,0.232927475
12/23/1986,1986,12,23,0.256220222
12/24/1986,1986,12,24,0.256220222
12/25/1986,1986,12,25,0.256220222
12/26/1986,1986,12,26,0.256220222
12/27/1986,1986,12,27,0.256220222
12/28/1986,1986,12,28,0.256220222
12/29/1986,1986,12,29,0.256220222
12/30/1986,1986,12,30,0.256220222
12/31/1986,1986,12,31,0.232927475
1/1/1987,1987,1,1,0.344420601
1/2/1987,1987,1,2,0.344420601
1/3/1987,1987,1,3,0.344420601
1/4/1987,1987,1,4,0.344420601
1/5/1987,1987,1,5,0.306151645
1/6/1987,1987,1,6,0.26788269
1/7/1987,1987,1,7,0.229613734
1/8/1987,1987,1,8,0.191344778
1/9/1987,1987,1,9,0.153075823
1/10/1987,1987,1,10,0.229613734
1/11/1987,1987,1,11,0.229613734
1/12/1987,1987,1,12,0.26788269
1/13/1987,1987,1,13,0.229613734
1/14/1987,1987,1,14,0.191344778
1/15/1987,1987,1,15,0.114806867
1/16/1987,1987,1,16,0.076537911
1/17/1987,1987,1,17,0.076537911
1/18/1987,1987,1,18,0.114806867
1/19/1987,1987,1,19,0.114806867
1/20/1987,1987,1,20,0.114806867
1/21/1987,1987,1,21,0.114806867
1/22/1987,1987,1,22,0.114806867
1/23/1987,1987,1,23,0.076537911
1/24/1987,1987,1,24,0.076537911
1/25/1987,1987,1,25,0.076537911
1/26/1987,1987,1,26,0.076537911
1/27/1987,1987,1,27,0.114806867
1/28/1987,1987,1,28,0.114806867
1/29/1987,1987,1,29,0.114806867
1/30/1987,1987,1,30,0.114806867
1/31/1987,1987,1,31,0.114806867
2/1/1987,1987,2,1,5.494912118
2/2/1987,1987,2,2,5.494912118
2/3/1987,1987,2,3,3.663274746
2/4/1987,1987,2,4,3.663274746
2/5/1987,1987,2,5,3.663274746
2/6/1987,1987,2,6,5.494912118
2/7/1987,1987,2,7,7.326549491
2/8/1987,1987,2,8,7.326549491
2/9/1987,1987,2,9,7.326549491
2/10/1987,1987,2,10,9.158186864
2/11/1987,1987,2,11,9.158186864
2/12/1987,1987,2,12,9.158186864
2/13/1987,1987,2,13,9.158186864
2/14/1987,1987,2,14,9.158186864
2/15/1987,1987,2,15,9.158186864
2/16/1987,1987,2,16,7.326549491
2/17/1987,1987,2,17,7.326549491
2/18/1987,1987,2,18,9.158186864
2/19/1987,1987,2,19,9.158186864
2/20/1987,1987,2,20,9.158186864
2/21/1987,1987,2,21,9.158186864
2/22/1987,1987,2,22,9.158186864
2/23/1987,1987,2,23,7.326549491
2/24/1987,1987,2,24,7.326549491
2/25/1987,1987,2,25,7.326549491
2/26/1987,1987,2,26,5.494912118
2/27/1987,1987,2,27,3.663274746
2/28/1987,1987,2,28,3.663274746
3/1/1987,1987,3,1,34.7075593
3/2/1987,1987,3,2,27.47681778
3/3/1987,1987,3,3,23.13837287
3/4/1987,1987,3,4,23.13837287
3/5/1987,1987,3,5,24.58452117
3/6/1987,1987,3,6,613.166881
3/7/1987,1987,3,7,1634.147584
3/8/1987,1987,3,8,1532.917203
3/9/1987,1987,3,9,1174.272423
3/10/1987,1987,3,10,561.1055421
3/11/1987,1987,3,11,279.3583998
3/12/1987,1987,3,12,204.6005181
3/13/1987,1987,3,13,171.8119736
3/14/1987,1987,3,14,145.5811379
3/15/1987,1987,3,15,149.5157633
3/16/1987,1987,3,16,245.2583134
3/17/1987,1987,3,17,338.37778
3/18/1987,1987,3,18,251.8160223
3/19/1987,1987,3,19,184.9273914
3/20/1987,1987,3,20,170.5004318
3/21/1987,1987,3,21,243.9230961
3/22/1987,1987,3,22,208.5149047
3/23/1987,1987,3,23,175.0738351
3/24/1987,1987,3,24,147.5341307
3/25/1987,1987,3,25,125.8957915
3/26/1987,1987,3,26,106.2245741
3/27/1987,1987,3,27,53.11228705
3/28/1987,1987,3,28,59.01365228
3/29/1987,1987,3,29,82.61911319
3/30/1987,1987,3,30,108.1916958
3/31/1987,1987,3,31,108.1916958
4/1/1987,1987,4,1,109.1449081
4/2/1987,1987,4,2,152.0232648
4/3/1987,1987,4,3,191.0035892
4/4/1987,1987,4,4,124.7370378
4/5/1987,1987,4,5,198.799654
4/6/1987,1987,4,6,235.8309621
4/7/1987,1987,4,7,245.5760432
4/8/1987,1987,4,8,251.4230919
4/9/1987,1987,4,9,233.8819459
4/10/1987,1987,4,10,210.4937513
4/11/1987,1987,4,11,111.0432833
4/12/1987,1987,4,12,98.85560585
4/13/1987,1987,4,13,75.83443736
4/14/1987,1987,4,14,65.00094631
4/15/1987,1987,4,15,56.87582802
4/16/1987,1987,4,16,56.87582802
4/17/1987,1987,4,17,47.39652335
4/18/1987,1987,4,18,43.33396421
4/19/1987,1987,4,19,41.97977782
4/20/1987,1987,4,20,51.45908249
4/21/1987,1987,4,21,31.38323478
4/22/1987,1987,4,22,29.14157516
4/23/1987,1987,4,23,30.26240497
4/24/1987,1987,4,24,30.26240497
4/25/1987,1987,4,25,26.89991553
4/26/1987,1987,4,26,24.6582559
4/27/1987,1987,4,27,22.41659627
4/28/1987,1987,4,28,20.17493665
4/29/1987,1987,4,29,19.05410683
4/30/1987,1987,4,30,17.93327702
5/1/1987,1987,5,1,16.293515
5/2/1987,1987,5,2,15.20728067
5/3/1987,1987,5,3,14.12104633
5/4/1987,1987,5,4,14.12104633
5/5/1987,1987,5,5,13.034812
5/6/1987,1987,5,6,11.94857767
5/7/1987,1987,5,7,11.94857767
5/8/1987,1987,5,8,10.86234333
5/9/1987,1987,5,9,10.1019793
5/10/1987,1987,5,10,9.884732433
5/11/1987,1987,5,11,8.200380815
5/12/1987,1987,5,12,8.009674285
5/13/1987,1987,5,13,7.818967754
5/14/1987,1987,5,14,7.532907958
5/15/1987,1987,5,15,7.532907958
5/16/1987,1987,5,16,7.342201428
5/17/1987,1987,5,17,7.532907958
5/18/1987,1987,5,18,9.153913468
5/19/1987,1987,5,19,7.532907958
5/20/1987,1987,5,20,4.958369795
5/21/1987,1987,5,21,8.011117469
5/22/1987,1987,5,22,7.438894793
5/23/1987,1987,5,23,6.675931224
5/24/1987,1987,5,24,6.485190332
5/25/1987,1987,5,25,5.340744979
5/26/1987,1987,5,26,5.531485872
5/27/1987,1987,5,27,5.722226764
5/28/1987,1987,5,28,15.45001226
5/29/1987,1987,5,29,20.98149813
5/30/1987,1987,5,30,16.02223494
5/31/1987,1987,5,31,11.06297174
6/1/1987,1987,6,1,12.28500661
6/2/1987,1987,6,2,7.435661896
6/3/1987,1987,6,3,5.49592401
6/4/1987,1987,6,4,4.20276542
6/5/1987,1987,6,5,3.200567512
6/6/1987,1987,6,6,2.521659252
6/7/1987,1987,6,7,1.842750992
6/8/1987,1987,6,8,1.487132379
6/9/1987,1987,6,9,1.35781652
6/10/1987,1987,6,10,51.72634363
6/11/1987,1987,6,11,6.077285567
6/12/1987,1987,6,12,2.506880296
6/13/1987,1987,6,13,1.342067229
6/14/1987,1987,6,14,1.063524974
6/15/1987,1987,6,15,1.797863647
6/16/1987,1987,6,16,1.620609485
6/17/1987,1987,6,17,1.063524974
6/18/1987,1987,6,18,0.886270812
6/19/1987,1987,6,19,1.240779137
6/20/1987,1987,6,20,20.00439833
6/21/1987,1987,6,21,8.910602265
6/22/1987,1987,6,22,2.349158779
6/23/1987,1987,6,23,0.810054751
6/24/1987,1987,6,24,0.518435041
6/25/1987,1987,6,25,0.461731208
6/26/1987,1987,6,26,0.396926828
6/27/1987,1987,6,27,0.315921353
6/28/1987,1987,6,28,0.22681533
6/29/1987,1987,6,29,0.170111498
6/30/1987,1987,6,30,0.145809855
7/1/1987,1987,7,1,4.35979182
7/2/1987,1987,7,2,3.425550716
7/3/1987,1987,7,3,2.17989591
7/4/1987,1987,7,4,2.17989591
7/5/1987,1987,7,5,1.245654806
7/6/1987,1987,7,6,1.245654806
7/7/1987,1987,7,7,1.245654806
7/8/1987,1987,7,8,1.245654806
7/9/1987,1987,7,9,1.245654806
7/10/1987,1987,7,10,1.245654806
7/11/1987,1987,7,11,0.255456552
7/12/1987,1987,7,12,0.255456552
7/13/1987,1987,7,13,0.255456552
7/14/1987,1987,7,14,0.255456552
7/15/1987,1987,7,15,0
7/16/1987,1987,7,16,0
7/17/1987,1987,7,17,0.255456552
7/18/1987,1987,7,18,0.255456552
7/19/1987,1987,7,19,0.255456552
7/20/1987,1987,7,20,0.255456552
7/21/1987,1987,7,21,7.902122674
7/22/1987,1987,7,22,7.902122674
7/23/1987,1987,7,23,7.902122674
7/24/1987,1987,7,24,0
7/25/1987,1987,7,25,0
7/26/1987,1987,7,26,0
7/27/1987,1987,7,27,0
7/28/1987,1987,7,28,0
7/29/1987,1987,7,29,0
7/30/1987,1987,7,30,0
7/31/1987,1987,7,31,0
8/1/1987,1987,8,1,20.84525464
8/2/1987,1987,8,2,20.84525464
8/3/1987,1987,8,3,20.84525464
8/4/1987,1987,8,4,20.84525464
8/5/1987,1987,8,5,20.84525464
8/6/1987,1987,8,6,20.84525464
8/7/1987,1987,8,7,20.84525464
8/8/1987,1987,8,8,20.84525464
8/9/1987,1987,8,9,20.84525464
8/10/1987,1987,8,10,20.84525464
8/11/1987,1987,8,11,0.090828996
8/12/1987,1987,8,12,0.090828996
8/13/1987,1987,8,13,0.090828996
8/14/1987,1987,8,14,0.090828996
8/15/1987,1987,8,15,0.090828996
8/16/1987,1987,8,16,0.090828996
8/17/1987,1987,8,17,0.090828996
8/18/1987,1987,8,18,0.090828996
8/19/1987,1987,8,19,0.090828996
8/20/1987,1987,8,20,0.090828996
8/21/1987,1987,8,21,0
8/22/1987,1987,8,22,0
8/23/1987,1987,8,23,0
8/24/1987,1987,8,24,4.802583177
8/25/1987,1987,8,25,4.802583177
8/26/1987,1987,8,26,4.802583177
8/27/1987,1987,8,27,4.802583177
8/28/1987,1987,8,28,0
8/29/1987,1987,8,29,0
8/30/1987,1987,8,30,0
8/31/1987,1987,8,31,0
9/1/1987,1987,9,1,0.908289962
9/2/1987,1987,9,2,0.908289962
9/3/1987,1987,9,3,0.908289962
9/4/1987,1987,9,4,0.908289962
9/5/1987,1987,9,5,0.908289962
9/6/1987,1987,9,6,0.908289962
9/7/1987,1987,9,7,0.908289962
9/8/1987,1987,9,8,0.908289962
9/9/1987,1987,9,9,0.908289962
9/10/1987,1987,9,10,0.908289962
9/11/1987,1987,9,11,0
9/12/1987,1987,9,12,0
9/13/1987,1987,9,13,0
9/14/1987,1987,9,14,0
9/15/1987,1987,9,15,0
9/16/1987,1987,9,16,0
9/17/1987,1987,9,17,0
9/18/1987,1987,9,18,0
9/19/1987,1987,9,19,0
9/20/1987,1987,9,20,0
9/21/1987,1987,9,21,0
9/22/1987,1987,9,22,0
9/23/1987,1987,9,23,0
9/24/1987,1987,9,24,0
9/25/1987,1987,9,25,0
9/26/1987,1987,9,26,0
